Date,High,Low,Close
1660032180.0,23802.83000000,23797.32000000,23797.32000000
1660032240.0,23797.96000000,23779.24000000,23797.96000000
1660032300.0,23798.68000000,23792.41000000,23792.59000000
1660032360.0,23785.54000000,23778.84000000,23783.21000000
1660032420.0,23783.08000000,23779.47000000,23779.79000000
1660032480.0,23778.91000000,23765.00000000,23769.66000000
1660032540.0,23788.14000000,23768.58000000,23785.76000000
1660032600.0,23789.24000000,23778.54000000,23778.66000000
1660032660.0,23794.84000000,23777.36000000,23794.84000000
1660032720.0,23790.00000000,23781.95000000,23789.01000000
1660032780.0,23783.17000000,23771.83000000,23782.44000000
1660032840.0,23785.30000000,23773.53000000,23773.53000000
1660032900.0,23786.52000000,23771.71000000,23786.52000000
1660032960.0,23815.25000000,23782.34000000,23805.82000000
1660033020.0,23810.57000000,23791.46000000,23795.57000000
1660033080.0,23810.73000000,23794.68000000,23803.35000000
1660033140.0,23807.31000000,23792.42000000,23792.48000000
1660033200.0,23805.08000000,23780.01000000,23802.62000000
1660033260.0,23808.33000000,23787.40000000,23787.40000000
1660033320.0,23802.81000000,23787.24000000,23798.87000000
1660033380.0,23823.91000000,23805.64000000,23823.91000000
1660033440.0,23819.75000000,23802.25000000,23817.15000000
1660033500.0,23821.86000000,23800.67000000,23806.53000000
1660033560.0,23815.45000000,23802.59000000,23802.59000000
1660033620.0,23812.56000000,23803.23000000,23806.21000000
1660033680.0,23812.93000000,23807.29000000,23807.44000000
1660033740.0,23815.70000000,23803.99000000,23810.25000000
1660033800.0,23808.67000000,23804.20000000,23805.39000000
1660033860.0,23820.08000000,23798.00000000,23810.59000000
1660033920.0,23816.13000000,23795.24000000,23795.24000000
1660033980.0,23813.65000000,23796.39000000,23802.44000000
1660034040.0,23820.50000000,23813.40000000,23817.22000000
1660034100.0,23839.23000000,23816.55000000,23839.23000000
1660034160.0,23835.86000000,23819.17000000,23823.56000000
1660034220.0,23825.84000000,23819.38000000,23819.38000000
1660034280.0,23825.60000000,23813.77000000,23817.14000000
1660034340.0,23818.55000000,23797.76000000,23805.62000000
1660034400.0,23800.99000000,23793.65000000,23794.12000000
1660034460.0,23808.99000000,23792.98000000,23807.74000000
1660034520.0,23815.72000000,23783.23000000,23783.23000000
1660034580.0,23788.69000000,23775.47000000,23788.01000000
1660034640.0,23795.30000000,23784.02000000,23792.66000000
1660034700.0,23797.20000000,23772.90000000,23783.47000000
1660034760.0,23791.91000000,23750.08000000,23757.81000000
1660034820.0,23744.98000000,23714.05000000,23727.21000000
1660034880.0,23732.82000000,23722.39000000,23725.74000000
1660034940.0,23739.85000000,23734.92000000,23739.85000000
1660035000.0,23750.84000000,23734.11000000,23745.66000000
1660035060.0,23750.45000000,23739.46000000,23750.45000000
1660035120.0,23747.29000000,23738.45000000,23740.16000000
1660035180.0,23741.39000000,23729.00000000,23740.10000000
1660035240.0,23739.07000000,23726.24000000,23738.38000000
1660035300.0,23739.57000000,23724.37000000,23727.85000000
1660035360.0,23752.24000000,23722.45000000,23742.35000000
1660035420.0,23731.41000000,23721.64000000,23731.41000000
1660035480.0,23736.39000000,23727.56000000,23730.44000000
1660035540.0,23738.43000000,23730.78000000,23730.78000000
1660035600.0,23718.77000000,23712.31000000,23718.77000000
1660035660.0,23735.53000000,23715.74000000,23730.33000000
1660035720.0,23735.69000000,23725.50000000,23733.79000000
1660035780.0,23737.16000000,23728.44000000,23732.05000000
1660035840.0,23740.48000000,23731.64000000,23731.64000000
1660035900.0,23736.96000000,23732.00000000,23735.56000000
1660035960.0,23753.92000000,23729.93000000,23753.92000000
1660036020.0,23767.29000000,23746.09000000,23767.29000000
1660036080.0,23764.82000000,23729.77000000,23730.30000000
1660036140.0,23733.54000000,23700.00000000,23711.11000000
1660036200.0,23733.07000000,23678.23000000,23719.90000000
1660036260.0,23747.16000000,23736.24000000,23737.20000000
1660036320.0,23740.74000000,23713.64000000,23715.20000000
1660036380.0,23725.92000000,23704.53000000,23709.06000000
1660036440.0,23701.43000000,23675.26000000,23680.47000000
1660036500.0,23690.19000000,23637.18000000,23660.23000000
1660036560.0,23700.00000000,23627.58000000,23700.00000000
1660036620.0,23722.99000000,23703.46000000,23722.99000000
1660036680.0,23716.61000000,23702.53000000,23702.53000000
1660036740.0,23719.62000000,23703.90000000,23718.87000000
1660036800.0,23730.62000000,23705.97000000,23729.74000000
1660036860.0,23739.91000000,23727.19000000,23734.41000000
1660036920.0,23741.61000000,23732.03000000,23738.38000000
1660036980.0,23751.40000000,23735.98000000,23751.40000000
1660037040.0,23752.29000000,23748.26000000,23748.26000000
1660037100.0,23752.91000000,23741.83000000,23750.24000000
1660037160.0,23760.23000000,23749.44000000,23760.23000000
1660037220.0,23759.48000000,23751.60000000,23759.48000000
1660037280.0,23760.64000000,23760.64000000,23760.64000000
1660037340.0,23782.58000000,23764.94000000,23771.07000000
1660037400.0,23782.31000000,23770.82000000,23782.31000000
1660037460.0,23778.51000000,23769.98000000,23777.15000000
1660037520.0,23777.15000000,23777.15000000,23777.15000000
1660037580.0,23776.37000000,23773.77000000,23773.77000000
1660037640.0,23776.76000000,23762.76000000,23762.76000000
1660037700.0,23778.34000000,23775.40000000,23778.34000000
1660037760.0,23779.18000000,23778.51000000,23779.18000000
1660037820.0,23788.43000000,23779.25000000,23788.43000000
1660037880.0,23786.75000000,23782.98000000,23782.98000000
1660037940.0,23783.32000000,23779.18000000,23779.79000000
1660038000.0,23780.16000000,23775.16000000,23777.47000000
1660038060.0,23778.50000000,23775.00000000,23775.00000000
1660038120.0,23780.11000000,23779.56000000,23780.11000000
1660038180.0,23778.31000000,23778.31000000,23778.31000000
1660038240.0,23777.90000000,23777.25000000,23777.25000000
1660038300.0,23786.75000000,23782.52000000,23786.75000000
1660038360.0,23801.50000000,23788.48000000,23799.19000000
1660038420.0,23814.08000000,23805.36000000,23807.85000000
1660038480.0,23793.26000000,23793.26000000,23793.26000000
1660038540.0,23796.62000000,23793.26000000,23794.47000000
1660038600.0,23797.45000000,23790.00000000,23797.45000000
1660038660.0,23795.78000000,23794.01000000,23794.10000000
1660038720.0,23793.49000000,23790.33000000,23791.43000000
1660038780.0,23793.14000000,23790.06000000,23790.06000000
1660038840.0,23791.12000000,23788.63000000,23791.12000000
1660038900.0,23794.54000000,23787.16000000,23791.88000000
1660038960.0,23805.05000000,23791.90000000,23805.05000000
1660039020.0,23806.62000000,23806.62000000,23806.62000000
1660039080.0,23817.34000000,23805.29000000,23805.29000000
1660039140.0,23809.29000000,23805.47000000,23809.29000000
1660039200.0,23806.93000000,23804.50000000,23805.16000000
1660039260.0,23791.42000000,23787.07000000,23791.42000000
1660039320.0,23805.16000000,23798.01000000,23803.52000000
1660039380.0,23808.54000000,23803.50000000,23808.54000000
1660039440.0,23835.54000000,23816.63000000,23835.54000000
1660039500.0,23844.22000000,23829.99000000,23830.44000000
1660039560.0,23821.08000000,23815.14000000,23816.58000000
1660039620.0,23840.31000000,23813.60000000,23818.35000000
1660039680.0,23820.59000000,23813.87000000,23820.59000000
1660039740.0,23815.78000000,23815.76000000,23815.76000000
1660039800.0,23815.22000000,23812.96000000,23814.87000000
1660039860.0,23814.06000000,23808.99000000,23811.49000000
1660039920.0,23826.27000000,23810.17000000,23826.27000000
1660039980.0,23822.79000000,23812.18000000,23816.81000000
1660040040.0,23823.03000000,23818.45000000,23823.03000000
1660040100.0,23834.21000000,23822.50000000,23822.50000000
1660040160.0,23824.74000000,23819.02000000,23824.74000000
1660040220.0,23827.59000000,23824.54000000,23827.59000000
1660040280.0,23821.99000000,23809.86000000,23819.08000000
1660040340.0,23816.02000000,23814.19000000,23814.19000000
1660040400.0,23817.68000000,23815.77000000,23817.68000000
1660040460.0,23830.24000000,23817.00000000,23830.24000000
1660040520.0,23829.67000000,23818.00000000,23825.92000000
1660040580.0,23829.90000000,23824.76000000,23825.56000000
1660040640.0,23830.84000000,23829.93000000,23830.84000000
1660040700.0,23831.58000000,23830.41000000,23830.41000000
1660040760.0,23843.71000000,23836.99000000,23839.13000000
1660040820.0,23837.92000000,23837.92000000,23837.92000000
1660040880.0,23844.34000000,23839.92000000,23839.92000000
1660040940.0,23848.70000000,23843.45000000,23848.70000000
1660041000.0,23846.41000000,23841.75000000,23844.05000000
1660041060.0,23845.79000000,23844.97000000,23844.97000000
1660041120.0,23843.46000000,23842.27000000,23842.27000000
1660041180.0,23839.57000000,23833.35000000,23835.12000000
1660041240.0,23834.31000000,23833.46000000,23834.31000000
1660041300.0,23829.93000000,23817.25000000,23823.91000000
1660041360.0,23835.14000000,23827.77000000,23833.18000000
1660041420.0,23838.70000000,23821.66000000,23829.48000000
1660041480.0,23827.86000000,23817.57000000,23826.78000000
1660041540.0,23824.80000000,23824.80000000,23824.80000000
1660041600.0,23828.72000000,23819.62000000,23827.05000000
1660041660.0,23827.77000000,23827.08000000,23827.21000000
1660041720.0,23839.59000000,23828.58000000,23839.59000000
1660041780.0,23842.34000000,23837.32000000,23837.32000000
1660041840.0,23837.22000000,23835.35000000,23835.35000000
1660041900.0,23832.76000000,23832.76000000,23832.76000000
1660041960.0,23832.76000000,23832.76000000,23832.76000000
1660042020.0,23822.44000000,23820.27000000,23820.27000000
1660042080.0,23825.62000000,23824.09000000,23824.09000000
1660042140.0,23826.76000000,23824.30000000,23824.62000000
1660042200.0,23825.66000000,23820.87000000,23820.87000000
1660042260.0,23817.57000000,23808.63000000,23813.72000000
1660042320.0,23810.91000000,23807.06000000,23810.91000000
1660042380.0,23829.30000000,23815.16000000,23826.05000000
1660042440.0,23824.81000000,23822.59000000,23822.59000000
1660042500.0,23811.84000000,23807.11000000,23807.84000000
1660042560.0,23842.00000000,23821.21000000,23831.16000000
1660042620.0,23840.60000000,23830.65000000,23830.65000000
1660042680.0,23831.03000000,23829.29000000,23831.03000000
1660042740.0,23830.94000000,23830.94000000,23830.94000000
1660042800.0,23840.51000000,23827.73000000,23840.51000000
1660042860.0,23839.48000000,23828.37000000,23828.37000000
1660042920.0,23824.37000000,23824.27000000,23824.37000000
1660042980.0,23829.00000000,23819.57000000,23829.00000000
1660043040.0,23836.48000000,23832.19000000,23836.48000000
1660043100.0,23840.42000000,23835.98000000,23835.98000000
1660043160.0,23857.80000000,23840.63000000,23852.80000000
1660043220.0,23862.40000000,23850.42000000,23862.40000000
1660043280.0,23868.68000000,23858.19000000,23859.20000000
1660043340.0,23855.67000000,23853.40000000,23855.67000000
1660043400.0,23860.26000000,23847.99000000,23847.99000000
1660043460.0,23852.79000000,23836.32000000,23840.58000000
1660043520.0,23853.04000000,23843.54000000,23843.54000000
1660043580.0,23855.63000000,23841.53000000,23855.63000000
1660043640.0,23843.02000000,23827.14000000,23827.14000000
1660043700.0,23833.20000000,23829.80000000,23832.20000000
1660043760.0,23840.42000000,23826.56000000,23826.56000000
1660043820.0,23835.66000000,23833.46000000,23835.66000000
1660043880.0,23837.68000000,23830.63000000,23831.22000000
1660043940.0,23834.05000000,23817.54000000,23817.54000000
1660044000.0,23841.42000000,23828.18000000,23830.74000000
1660044060.0,23835.47000000,23817.58000000,23835.47000000
1660044120.0,23838.13000000,23834.53000000,23835.86000000
1660044180.0,23830.39000000,23823.38000000,23824.55000000
1660044240.0,23823.85000000,23820.60000000,23823.67000000
1660044300.0,23816.27000000,23800.91000000,23807.50000000
1660044360.0,23811.74000000,23804.63000000,23804.63000000
1660044420.0,23811.97000000,23811.22000000,23811.97000000
1660044480.0,23822.84000000,23811.22000000,23822.84000000
1660044540.0,23820.69000000,23815.74000000,23820.69000000
1660044600.0,23822.29000000,23817.62000000,23822.29000000
1660044660.0,23822.29000000,23822.29000000,23822.29000000
1660044720.0,23810.37000000,23807.22000000,23809.65000000
1660044780.0,23811.37000000,23811.37000000,23811.37000000
1660044840.0,23818.89000000,23811.36000000,23811.36000000
1660044900.0,23825.94000000,23807.41000000,23819.79000000
1660044960.0,23835.02000000,23823.10000000,23823.10000000
1660045020.0,23843.02000000,23830.42000000,23838.88000000
1660045080.0,23844.98000000,23844.98000000,23844.98000000
1660045140.0,23850.00000000,23844.46000000,23849.38000000
1660045200.0,23852.22000000,23848.28000000,23852.22000000
1660045260.0,23853.19000000,23838.82000000,23848.29000000
1660045320.0,23849.24000000,23835.17000000,23849.24000000
1660045380.0,23846.37000000,23846.37000000,23846.37000000
1660045440.0,23855.63000000,23846.99000000,23855.63000000
1660045500.0,23878.48000000,23853.65000000,23878.48000000
1660045560.0,23871.67000000,23865.60000000,23865.60000000
1660045620.0,23880.04000000,23860.26000000,23876.19000000
1660045680.0,23874.95000000,23870.22000000,23872.49000000
1660045740.0,23874.58000000,23865.13000000,23874.57000000
1660045800.0,23875.79000000,23862.75000000,23865.07000000
1660045860.0,23865.99000000,23865.99000000,23865.99000000
1660045920.0,23879.88000000,23865.31000000,23879.88000000
1660045980.0,23890.86000000,23879.88000000,23880.13000000
1660046040.0,23886.50000000,23873.46000000,23873.97000000
1660046100.0,23884.79000000,23875.34000000,23879.66000000
1660046160.0,23887.20000000,23880.79000000,23887.20000000
1660046220.0,23889.69000000,23887.29000000,23887.30000000
1660046280.0,23896.52000000,23890.86000000,23895.85000000
1660046340.0,23897.14000000,23881.40000000,23881.40000000
1660046400.0,23895.47000000,23884.49000000,23884.49000000
1660046460.0,23889.77000000,23881.55000000,23887.08000000
1660046520.0,23889.02000000,23884.32000000,23889.02000000
1660046580.0,23893.12000000,23885.92000000,23893.12000000
1660046640.0,23899.28000000,23885.58000000,23885.58000000
1660046700.0,23879.35000000,23856.70000000,23870.08000000
1660046760.0,23888.54000000,23871.29000000,23886.30000000
1660046820.0,23883.48000000,23870.53000000,23870.53000000
1660046880.0,23863.85000000,23861.37000000,23863.02000000
1660046940.0,23874.11000000,23861.72000000,23874.11000000
1660047000.0,23864.19000000,23864.19000000,23864.19000000
1660047060.0,23870.72000000,23867.80000000,23868.68000000
1660047120.0,23877.77000000,23868.60000000,23868.82000000
1660047180.0,23868.82000000,23868.82000000,23868.82000000
1660047240.0,23875.01000000,23868.82000000,23869.52000000
1660047300.0,23874.14000000,23862.97000000,23865.87000000
1660047360.0,23883.18000000,23867.82000000,23882.17000000
1660047420.0,23888.54000000,23878.23000000,23888.54000000
1660047480.0,23887.33000000,23885.65000000,23885.65000000
1660047540.0,23886.25000000,23883.50000000,23884.60000000
1660047600.0,23882.50000000,23874.76000000,23880.31000000
1660047660.0,23878.01000000,23878.01000000,23878.01000000
1660047720.0,23879.71000000,23879.71000000,23879.71000000
1660047780.0,23888.18000000,23883.00000000,23888.18000000
1660047840.0,23885.73000000,23874.76000000,23876.06000000
1660047900.0,23871.40000000,23869.55000000,23871.40000000
1660047960.0,23875.00000000,23870.36000000,23870.36000000
1660048020.0,23878.78000000,23874.51000000,23878.78000000
1660048080.0,23879.30000000,23869.35000000,23869.35000000
1660048140.0,23870.04000000,23866.16000000,23869.09000000
1660048200.0,23868.67000000,23858.21000000,23863.07000000
1660048260.0,23877.20000000,23864.15000000,23877.20000000
1660048320.0,23894.18000000,23875.58000000,23889.57000000
1660048380.0,23891.31000000,23887.53000000,23890.48000000
1660048440.0,23890.83000000,23884.55000000,23890.83000000
1660048500.0,23893.16000000,23891.30000000,23891.30000000
1660048560.0,23921.09000000,23893.16000000,23902.30000000
1660048620.0,23909.81000000,23899.55000000,23907.69000000
1660048680.0,23903.00000000,23894.74000000,23894.74000000
1660048740.0,23901.19000000,23876.36000000,23876.36000000
1660048800.0,23889.35000000,23881.63000000,23883.52000000
1660048860.0,23894.06000000,23892.33000000,23894.06000000
1660048920.0,23897.10000000,23887.69000000,23897.10000000
1660048980.0,23897.89000000,23881.79000000,23885.07000000
1660049040.0,23885.95000000,23884.60000000,23885.95000000
1660049100.0,23882.10000000,23876.27000000,23876.27000000
1660049160.0,23878.51000000,23875.11000000,23876.98000000
1660049220.0,23877.70000000,23877.70000000,23877.70000000
1660049280.0,23895.84000000,23877.43000000,23887.32000000
1660049340.0,23886.70000000,23884.79000000,23884.79000000
1660049400.0,23892.72000000,23886.64000000,23886.64000000
1660049460.0,23884.00000000,23878.30000000,23884.00000000
1660049520.0,23887.83000000,23887.33000000,23887.83000000
1660049580.0,23887.99000000,23887.99000000,23887.99000000
1660049640.0,23896.52000000,23886.43000000,23896.52000000
1660049700.0,23889.85000000,23885.04000000,23889.30000000
1660049760.0,23884.10000000,23884.10000000,23884.10000000
1660049820.0,23888.10000000,23885.96000000,23885.96000000
1660049880.0,23883.18000000,23868.06000000,23868.66000000
1660049940.0,23872.68000000,23866.58000000,23869.96000000
1660050000.0,23878.49000000,23857.67000000,23857.98000000
1660050060.0,23850.81000000,23822.07000000,23828.37000000
1660050120.0,23829.41000000,23797.24000000,23802.35000000
1660050180.0,23794.11000000,23770.17000000,23794.06000000
1660050240.0,23796.38000000,23784.61000000,23786.56000000
1660050300.0,23786.56000000,23786.56000000,23786.56000000
1660050360.0,23793.92000000,23792.11000000,23793.49000000
1660050420.0,23802.53000000,23798.24000000,23801.46000000
1660050480.0,23816.76000000,23809.25000000,23813.75000000
1660050540.0,23815.43000000,23810.12000000,23815.43000000
1660050600.0,23822.70000000,23820.66000000,23821.06000000
1660050660.0,23803.73000000,23794.25000000,23801.44000000
1660050720.0,23798.68000000,23788.33000000,23798.68000000
1660050780.0,23808.25000000,23797.83000000,23797.83000000
1660050840.0,23804.93000000,23797.76000000,23804.93000000
1660050900.0,23822.25000000,23799.56000000,23822.25000000
1660050960.0,23824.44000000,23811.90000000,23811.90000000
1660051020.0,23799.98000000,23798.73000000,23798.73000000
1660051080.0,23795.81000000,23789.25000000,23789.25000000
1660051140.0,23791.08000000,23780.63000000,23787.98000000
1660051200.0,23792.27000000,23782.08000000,23792.27000000
1660051260.0,23781.14000000,23777.42000000,23777.51000000
1660051320.0,23768.71000000,23757.26000000,23764.91000000
1660051380.0,23784.18000000,23768.31000000,23784.18000000
1660051440.0,23790.26000000,23776.59000000,23777.86000000
1660051500.0,23779.99000000,23770.36000000,23779.99000000
1660051560.0,23782.75000000,23780.87000000,23780.87000000
1660051620.0,23783.94000000,23773.83000000,23783.94000000
1660051680.0,23787.58000000,23777.22000000,23777.87000000
1660051740.0,23787.98000000,23765.20000000,23778.87000000
1660051800.0,23777.69000000,23769.57000000,23772.69000000
1660051860.0,23807.89000000,23793.33000000,23796.32000000
1660051920.0,23810.88000000,23796.92000000,23802.71000000
1660051980.0,23812.03000000,23809.47000000,23812.03000000
1660052040.0,23802.42000000,23797.65000000,23802.15000000
1660052100.0,23813.68000000,23804.91000000,23809.64000000
1660052160.0,23808.55000000,23777.24000000,23797.09000000
1660052220.0,23799.65000000,23794.76000000,23795.19000000
1660052280.0,23807.29000000,23800.63000000,23802.63000000
1660052340.0,23803.47000000,23800.75000000,23803.47000000
1660052400.0,23802.23000000,23802.23000000,23802.23000000
1660052460.0,23808.34000000,23801.46000000,23805.22000000
1660052520.0,23808.00000000,23804.99000000,23804.99000000
1660052580.0,23817.31000000,23805.50000000,23806.89000000
1660052640.0,23808.76000000,23808.05000000,23808.05000000
1660052700.0,23802.57000000,23788.72000000,23788.72000000
1660052760.0,23802.20000000,23793.55000000,23798.34000000
1660052820.0,23800.24000000,23797.60000000,23800.24000000
1660052880.0,23798.13000000,23786.42000000,23786.59000000
1660052940.0,23788.67000000,23788.66000000,23788.67000000
1660053000.0,23790.23000000,23780.05000000,23780.05000000
1660053060.0,23780.05000000,23780.05000000,23780.05000000
1660053120.0,23780.05000000,23780.05000000,23780.05000000
1660053180.0,23799.12000000,23793.04000000,23799.12000000
1660053240.0,23814.30000000,23796.55000000,23804.83000000
1660053300.0,23821.76000000,23805.29000000,23819.72000000
1660053360.0,23847.50000000,23823.72000000,23847.50000000
1660053420.0,23844.03000000,23832.71000000,23832.71000000
1660053480.0,23845.21000000,23829.42000000,23843.13000000
1660053540.0,23855.00000000,23837.44000000,23848.91000000
1660053600.0,23847.00000000,23845.04000000,23847.00000000
1660053660.0,23853.75000000,23844.69000000,23847.70000000
1660053720.0,23847.64000000,23833.20000000,23847.64000000
1660053780.0,23840.03000000,23829.57000000,23829.57000000
1660053840.0,23838.41000000,23824.54000000,23824.54000000
1660053900.0,23849.96000000,23821.15000000,23847.33000000
1660053960.0,23882.70000000,23859.72000000,23882.70000000
1660054020.0,23891.74000000,23875.32000000,23891.74000000
1660054080.0,23896.52000000,23890.30000000,23893.08000000
1660054140.0,23889.38000000,23878.91000000,23881.25000000
1660054200.0,23894.83000000,23883.46000000,23893.57000000
1660054260.0,23895.51000000,23887.43000000,23890.60000000
1660054320.0,23889.55000000,23880.04000000,23885.59000000
1660054380.0,23885.59000000,23869.89000000,23871.69000000
1660054440.0,23873.59000000,23872.35000000,23873.01000000
1660054500.0,23875.20000000,23858.25000000,23875.20000000
1660054560.0,23887.68000000,23879.73000000,23887.68000000
1660054620.0,23897.19000000,23886.35000000,23897.19000000
1660054680.0,23908.24000000,23891.52000000,23891.52000000
1660054740.0,23888.72000000,23878.97000000,23879.69000000
1660054800.0,23879.90000000,23875.75000000,23879.90000000
1660054860.0,23876.05000000,23851.25000000,23857.68000000
1660054920.0,23854.95000000,23839.97000000,23848.13000000
1660054980.0,23843.85000000,23826.92000000,23835.97000000
1660055040.0,23845.45000000,23836.35000000,23843.67000000
1660055100.0,23843.10000000,23828.94000000,23831.03000000
1660055160.0,23830.21000000,23815.67000000,23828.77000000
1660055220.0,23830.79000000,23822.53000000,23822.53000000
1660055280.0,23827.06000000,23821.29000000,23821.29000000
1660055340.0,23833.12000000,23828.21000000,23833.12000000
1660055400.0,23839.06000000,23831.00000000,23839.06000000
1660055460.0,23839.80000000,23828.52000000,23835.92000000
1660055520.0,23842.20000000,23833.74000000,23840.39000000
1660055580.0,23848.41000000,23839.49000000,23848.41000000
1660055640.0,23859.90000000,23847.68000000,23847.68000000
1660055700.0,23853.07000000,23852.26000000,23852.27000000
1660055760.0,23850.45000000,23839.12000000,23839.12000000
1660055820.0,23837.02000000,23828.08000000,23837.02000000
1660055880.0,23839.33000000,23834.47000000,23839.33000000
1660055940.0,23848.32000000,23840.47000000,23847.31000000
1660056000.0,23855.65000000,23848.80000000,23855.65000000
1660056060.0,23855.65000000,23841.33000000,23847.85000000
1660056120.0,23849.66000000,23840.96000000,23840.96000000
1660056180.0,23853.40000000,23842.23000000,23853.40000000
1660056240.0,23861.07000000,23849.72000000,23853.84000000
1660056300.0,23846.45000000,23835.95000000,23844.72000000
1660056360.0,23859.28000000,23848.69000000,23856.54000000
1660056420.0,23863.81000000,23853.08000000,23855.98000000
1660056480.0,23859.30000000,23854.83000000,23859.30000000
1660056540.0,23859.30000000,23850.66000000,23850.66000000
1660056600.0,23856.02000000,23835.80000000,23854.82000000
1660056660.0,23839.69000000,23839.69000000,23839.69000000
1660056720.0,23840.04000000,23823.15000000,23823.15000000
1660056780.0,23836.73000000,23824.42000000,23836.73000000
1660056840.0,23830.50000000,23826.93000000,23830.50000000
1660056900.0,23840.50000000,23828.63000000,23831.27000000
1660056960.0,23839.21000000,23838.05000000,23839.21000000
1660057020.0,23860.47000000,23843.80000000,23853.96000000
1660057080.0,23851.60000000,23845.45000000,23845.98000000
1660057140.0,23872.86000000,23849.45000000,23870.42000000
1660057200.0,23889.15000000,23868.67000000,23872.51000000
1660057260.0,23878.12000000,23873.14000000,23875.74000000
1660057320.0,23874.57000000,23868.20000000,23874.21000000
1660057380.0,23874.57000000,23861.55000000,23873.69000000
1660057440.0,23868.20000000,23867.35000000,23867.35000000
1660057500.0,23878.68000000,23860.16000000,23869.92000000
1660057560.0,23870.51000000,23862.01000000,23862.02000000
1660057620.0,23863.86000000,23857.20000000,23857.20000000
1660057680.0,23857.65000000,23853.86000000,23853.86000000
1660057740.0,23858.57000000,23846.21000000,23856.54000000
1660057800.0,23862.99000000,23854.34000000,23861.66000000
1660057860.0,23866.40000000,23843.37000000,23849.75000000
1660057920.0,23846.19000000,23807.65000000,23809.32000000
1660057980.0,23828.23000000,23799.86000000,23801.06000000
1660058040.0,23824.72000000,23814.53000000,23824.72000000
1660058100.0,23823.31000000,23806.67000000,23811.05000000
1660058160.0,23815.96000000,23811.54000000,23811.54000000
1660058220.0,23811.87000000,23796.65000000,23796.65000000
1660058280.0,23810.79000000,23805.11000000,23808.40000000
1660058340.0,23814.74000000,23809.82000000,23809.87000000
1660058400.0,23823.50000000,23812.50000000,23820.65000000
1660058460.0,23821.46000000,23816.45000000,23817.56000000
1660058520.0,23827.06000000,23815.39000000,23815.39000000
1660058580.0,23836.34000000,23817.29000000,23826.49000000
1660058640.0,23835.41000000,23831.39000000,23833.28000000
1660058700.0,23833.28000000,23824.02000000,23826.66000000
1660058760.0,23823.32000000,23815.08000000,23820.28000000
1660058820.0,23816.90000000,23816.40000000,23816.40000000
1660058880.0,23829.37000000,23815.97000000,23823.21000000
1660058940.0,23832.22000000,23821.99000000,23832.22000000
1660059000.0,23831.85000000,23823.07000000,23827.50000000
1660059060.0,23837.39000000,23830.46000000,23831.18000000
1660059120.0,23845.21000000,23832.92000000,23844.39000000
1660059180.0,23842.81000000,23839.73000000,23839.73000000
1660059240.0,23839.74000000,23831.48000000,23836.44000000
1660059300.0,23844.42000000,23836.56000000,23836.56000000
1660059360.0,23825.20000000,23823.06000000,23823.06000000
1660059420.0,23832.74000000,23828.68000000,23829.67000000
1660059480.0,23839.86000000,23831.55000000,23839.86000000
1660059540.0,23844.51000000,23829.72000000,23840.26000000
1660059600.0,23843.82000000,23831.98000000,23838.68000000
1660059660.0,23835.05000000,23821.47000000,23826.42000000
1660059720.0,23824.92000000,23821.00000000,23823.42000000
1660059780.0,23823.30000000,23812.46000000,23812.46000000
1660059840.0,23814.61000000,23800.34000000,23813.56000000
1660059900.0,23809.31000000,23804.88000000,23805.55000000
1660059960.0,23803.29000000,23792.79000000,23803.29000000
1660060020.0,23808.12000000,23795.40000000,23795.40000000
1660060080.0,23799.41000000,23794.39000000,23794.39000000
1660060140.0,23803.01000000,23795.36000000,23802.49000000
1660060200.0,23801.13000000,23799.94000000,23799.94000000
1660060260.0,23814.63000000,23805.42000000,23814.63000000
1660060320.0,23817.08000000,23807.94000000,23814.01000000
1660060380.0,23821.66000000,23816.80000000,23818.70000000
1660060440.0,23812.77000000,23803.96000000,23803.96000000
1660060500.0,23794.57000000,23767.98000000,23774.17000000
1660060560.0,23785.91000000,23779.93000000,23785.91000000
1660060620.0,23792.81000000,23779.28000000,23789.14000000
1660060680.0,23789.30000000,23779.04000000,23779.04000000
1660060740.0,23778.70000000,23778.26000000,23778.26000000
1660060800.0,23776.00000000,23763.45000000,23763.45000000
1660060860.0,23779.01000000,23761.16000000,23779.01000000
1660060920.0,23792.93000000,23779.89000000,23792.93000000
1660060980.0,23794.33000000,23781.76000000,23791.42000000
1660061040.0,23805.95000000,23795.75000000,23803.36000000
1660061100.0,23809.88000000,23795.64000000,23809.88000000
1660061160.0,23808.00000000,23804.77000000,23808.00000000
1660061220.0,23809.74000000,23807.65000000,23809.74000000
1660061280.0,23814.43000000,23808.73000000,23814.43000000
1660061340.0,23813.50000000,23809.80000000,23811.67000000
1660061400.0,23817.02000000,23814.32000000,23814.32000000
1660061460.0,23822.25000000,23814.22000000,23814.22000000
1660061520.0,23813.22000000,23811.80000000,23813.22000000
1660061580.0,23806.60000000,23793.65000000,23793.65000000
1660061640.0,23809.25000000,23798.18000000,23809.25000000
1660061700.0,23817.79000000,23808.41000000,23810.79000000
1660061760.0,23810.79000000,23810.79000000,23810.79000000
1660061820.0,23824.09000000,23807.37000000,23807.37000000
1660061880.0,23801.98000000,23784.29000000,23784.95000000
1660061940.0,23781.43000000,23781.43000000,23781.43000000
1660062000.0,23779.51000000,23750.00000000,23753.65000000
1660062060.0,23762.30000000,23750.34000000,23757.98000000
